Date;Demand;PV_Production;Wind_Production;Production;Netload
2022-10-21 05:27:00;1717.6516666666662;0.0;1192.496317912651;1192.496317912651;525.1553487540152
2022-10-21 05:28:00;1717.7816666666663;0.0;1181.311036745344;1181.311036745344;536.4706299213224
2022-10-21 05:29:00;1717.93;0.0;1170.2859028445923;1170.2859028445923;547.6440971554077
2022-10-21 05:30:00;1718.0550000000003;0.0;1159.443593712881;1159.443593712881;558.6114062871193
2022-10-21 05:31:00;1718.1799999999998;0.0;1148.8067868526955;1148.8067868526955;569.3732131473043
2022-10-21 05:32:00;1718.3249999999998;0.0;1138.3981597665204;1138.3981597665204;579.9268402334794
2022-10-21 05:33:00;1718.4466666666667;0.0;1128.2403899568408;1128.2403899568408;590.2062767098259
2022-10-21 05:34:00;1718.5666666666668;0.0;1118.3561549261417;1118.3561549261417;600.2105117405251
2022-10-21 05:35:00;1718.695;0.0;1108.7681321769078;1108.7681321769078;609.9268678230922
2022-10-21 05:36:00;1718.8266666666666;0.0;1099.4989992116248;1099.4989992116248;619.3276674550418
2022-10-21 05:37:00;1846.6366666666668;0.0;1090.5714335327773;1090.5714335327773;756.0652331338895
2022-10-21 05:38:00;1876.1866666666672;0.0;1082.0081126428504;1082.0081126428504;794.1785540238168
2022-10-21 05:39:00;1870.52;0.0;1073.8317140443291;1073.8317140443291;796.6882859556708
2022-10-21 05:40:00;1863.3183333333327;0.0;1066.0649152396984;1066.0649152396984;797.2534180936343
2022-10-21 05:41:00;1859.135;0.0;1058.7303937314434;1058.7303937314434;800.4046062685566
2022-10-21 05:42:00;1855.3983333333333;0.0;1051.8508270220489;1051.8508270220489;803.5475063112845
2022-10-21 05:43:00;1605.9183333333333;0.0;1045.448892614;1045.448892614;560.4694407193333
2022-10-21 05:44:00;1027.8066666666668;0.0;1039.547268009782;1039.547268009782;-11.740601343115259
2022-10-21 05:45:00;1036.3116666666665;0.0;1034.1686307118798;1034.1686307118798;2.143035954786683
2022-10-21 05:46:00;1179.2016666666668;0.0;1029.3356582227782;1029.3356582227782;149.86600844388863
2022-10-21 05:47:00;1179.1833333333334;0.0;1025.0710280449623;1025.0710280449623;154.1123052883711
2022-10-21 05:48:00;1169.66;0.0;1021.3974176809174;1021.3974176809174;148.26258231908264
2022-10-21 05:49:00;1162.8133333333333;0.0;1018.3375046331284;1018.3375046331284;144.47582870020483
2022-10-21 05:50:00;1156.89;0.0;1015.91396640408;1015.91396640408;140.97603359592006
2022-10-21 05:51:00;1053.255;0.0;1014.1494804962574;1014.1494804962574;39.1055195037427
2022-10-21 05:52:00;1026.7166666666667;0.0;1013.0667244121456;1013.0667244121456;13.64994225452108
