Date;Demand;PV_Production;Wind_Production;Production;Netload
2022-10-12 00:55:00;1276.7799999999995;0.0;2890.358573382182;2890.358573382182;-1613.5785733821824
2022-10-12 00:56:00;1353.1;0.0;2887.052151454284;2887.052151454284;-1533.952151454284
2022-10-12 00:57:00;1304.6550000000002;0.0;2883.7076182850783;2883.7076182850783;-1579.052618285078
2022-10-12 00:58:00;1191.6466666666663;0.0;2880.3257777183026;2880.3257777183026;-1688.6791110516363
2022-10-12 00:59:00;1166.5966666666668;0.0;2876.907433597696;2876.907433597696;-1710.3107669310293
2022-10-12 01:00:00;1080.995;0.0;2873.4533897669976;2873.4533897669976;-1792.4583897669977
2022-10-12 01:01:00;1029.2133333333334;0.0;2869.964450069948;2869.964450069948;-1840.7511167366144
2022-10-12 01:02:00;1027.131666666667;0.0;2866.4414183502827;2866.4414183502827;-1839.3097516836158
2022-10-12 01:03:00;1025.92;0.0;2862.885098451744;2862.885098451744;-1836.9650984517439
2022-10-12 01:04:00;1025.05;0.0;2859.2962942180684;2859.2962942180684;-1834.2462942180684
2022-10-12 01:05:00;1024.1333333333332;0.0;2855.675809492997;2855.675809492997;-1831.5424761596637
2022-10-12 01:06:00;1023.845;0.0;2852.0244481202662;2852.0244481202662;-1828.1794481202662
2022-10-12 01:07:00;1023.6983333333332;0.0;2848.3430139436177;2848.3430139436177;-1824.6446806102845
2022-10-12 01:08:00;1023.6;0.0;2844.632310806788;2844.632310806788;-1821.0323108067882
2022-10-12 01:09:00;1006.625;0.0;2840.893142553517;2840.893142553517;-1834.268142553517
2022-10-12 01:10:00;895.0;0.0;2837.1263130275456;2837.1263130275456;-1942.1263130275456
2022-10-12 01:11:00;895.0;0.0;2833.3326260726094;2833.3326260726094;-1938.3326260726094
2022-10-12 01:12:00;918.2683333333334;0.0;2829.5128855324497;2829.5128855324497;-1911.2445521991162
2022-10-12 01:13:00;1052.0983333333334;0.0;2825.667895250804;2825.667895250804;-1773.5695619174708
2022-10-12 01:14:00;1051.225;0.0;2821.798459071412;2821.798459071412;-1770.573459071412
2022-10-12 01:15:00;1043.2066666666667;0.0;2817.9053808380118;2817.9053808380118;-1774.698714171345
2022-10-12 01:16:00;1037.4516666666668;0.0;2813.989464394344;2813.989464394344;-1776.5377977276771
2022-10-12 01:17:00;1033.3166666666666;0.0;2810.0515135841456;2810.0515135841456;-1776.734846917479
2022-10-12 01:18:00;1029.6833333333334;0.0;2806.092332251157;2806.092332251157;-1776.4089989178237
2022-10-12 01:19:00;1028.6033333333337;0.0;2802.1127242391167;2802.1127242391167;-1773.509390905783
2022-10-12 01:20:00;1087.14;0.0;2798.1134933917647;2798.1134933917647;-1710.9734933917646
2022-10-12 01:21:00;1182.563333333333;0.0;2794.095443552837;2794.095443552837;-1611.532110219504
2022-10-12 01:22:00;1177.715;0.0;2790.059378566076;2790.059378566076;-1612.3443785660759
2022-10-12 01:23:00;1168.3366666666666;0.0;2786.006102275217;2786.006102275217;-1617.6694356085504
2022-10-12 01:24:00;1162.4066666666668;0.0;2781.936418524004;2781.936418524004;-1619.529751857337
2022-10-12 01:25:00;1156.16;0.0;2777.85113115617;2777.85113115617;-1621.69113115617
2022-10-12 01:26:00;1135.485;0.0;2773.751044015458;2773.751044015458;-1638.266044015458
2022-10-12 01:27:00;1026.2716666666668;0.0;2769.636960945606;2769.636960945606;-1743.3652942789392
2022-10-12 01:28:00;1025.4183333333333;0.0;2765.5096857903527;2765.5096857903527;-1740.0913524570194
2022-10-12 01:29:00;1024.455;0.0;2761.370022393437;2761.370022393437;-1736.915022393437
2022-10-12 01:30:00;1023.9333333333334;0.0;2757.218774598597;2757.218774598597;-1733.2854412652637
2022-10-12 01:31:00;1023.7483333333334;0.0;2753.056746249574;2753.056746249574;-1729.3084129162407
2022-10-12 01:32:00;1023.6333333333332;0.0;2748.884741190105;2748.884741190105;-1725.251407856772
2022-10-12 01:33:00;1023.5483333333334;0.0;2744.70356326393;2744.70356326393;-1721.1552299305965
2022-10-12 01:34:00;931.66;0.0;2740.514016314786;2740.514016314786;-1808.8540163147863
2022-10-12 01:35:00;895.0;0.0;2736.3169041864144;2736.3169041864144;-1841.3169041864144
2022-10-12 01:36:00;895.0;0.0;2732.113030722553;2732.113030722553;-1837.113030722553
2022-10-12 01:37:00;910.735;0.0;2727.903199766941;2727.903199766941;-1817.1681997669407
2022-10-12 01:38:00;1051.75;0.0;2723.6882151633167;2723.6882151633167;-1671.9382151633167
2022-10-12 01:39:00;1128.7333333333331;0.0;2719.4688807554203;2719.4688807554203;-1590.7355474220872
2022-10-12 01:40:00;1201.6833333333334;0.0;2715.246000386989;2715.246000386989;-1513.5626670536558
2022-10-12 01:41:00;1191.618333333333;0.0;2711.020377901764;2711.020377901764;-1519.4020445684307
2022-10-12 01:42:00;1179.3383333333334;0.0;2706.792817143481;2706.792817143481;-1527.4544838101476
2022-10-12 01:43:00;1170.868333333333;0.0;2702.5641219558825;2702.5641219558825;-1531.6957886225493
2022-10-12 01:44:00;1165.58;0.0;2698.335096182705;2698.335096182705;-1532.755096182705
2022-10-12 01:45:00;1161.388333333333;0.0;2694.1065436676886;2694.1065436676886;-1532.7182103343555
2022-10-12 01:46:00;1159.2716666666668;0.0;2689.879268254572;2689.879268254572;-1530.607601587905
2022-10-12 01:47:00;1156.4916666666668;0.0;2685.6540737870946;2685.6540737870946;-1529.1624071204278
2022-10-12 01:48:00;1153.7099999999998;0.0;2681.431764108994;2681.431764108994;-1527.721764108994
2022-10-12 01:49:00;1150.9316666666666;0.0;2677.21314306401;2677.21314306401;-1526.2814763973436
2022-10-12 01:50:00;1148.1533333333332;0.0;2672.999014495881;2672.999014495881;-1524.8456811625479
2022-10-12 01:51:00;1135.0833333333333;0.0;2668.790182248348;2668.790182248348;-1533.706848915015
2022-10-12 01:52:00;1019.9083333333332;0.0;2664.587450165147;2664.587450165147;-1644.6791168318136
2022-10-12 01:53:00;958.9916666666668;0.0;2660.391622090019;2660.391622090019;-1701.3999554233524
2022-10-12 01:54:00;895.0;0.0;2656.203501866702;2656.203501866702;-1761.203501866702
2022-10-12 01:55:00;895.0;0.0;2652.0238933389355;2652.0238933389355;-1757.0238933389355
2022-10-12 01:56:00;895.0;0.0;2647.853600350458;2647.853600350458;-1752.8536003504578
2022-10-12 01:57:00;895.0;0.0;2643.6934267450088;2643.6934267450088;-1748.6934267450088
2022-10-12 01:58:00;895.0;0.0;2639.5441763663266;2639.5441763663266;-1744.5441763663266
2022-10-12 01:59:00;895.0;0.0;2635.4066530581504;2635.4066530581504;-1740.4066530581504
2022-10-12 02:00:00;1035.89;0.0;2631.281660664218;2631.281660664218;-1595.391660664218
2022-10-12 02:01:00;1051.9;0.0;2627.1697512501587;2627.1697512501587;-1575.2697512501586
2022-10-12 02:02:00;1045.5933333333332;0.0;2623.0704697691467;2623.0704697691467;-1577.4771364358135
2022-10-12 02:03:00;1038.6;0.0;2618.983109396248;2618.983109396248;-1580.383109396248
2022-10-12 02:04:00;1034.36;0.0;2614.906963306526;2614.906963306526;-1580.546963306526
2022-10-12 02:05:00;1030.5666666666666;0.0;2610.8413246750465;2610.8413246750465;-1580.27465800838
2022-10-12 02:06:00;1028.638333333333;0.0;2606.785486676872;2606.785486676872;-1578.147153343539
2022-10-12 02:07:00;1027.6916666666666;0.0;2602.7387424870685;2602.7387424870685;-1575.047075820402
2022-10-12 02:08:00;1026.3016666666667;0.0;2598.7003852807006;2598.7003852807006;-1572.398718614034
2022-10-12 02:09:00;1024.9116666666666;0.0;2594.669708232832;2594.669708232832;-1569.7580415661653
2022-10-12 02:10:00;1023.5216666666666;0.0;2590.6460045185263;2590.6460045185263;-1567.1243378518598
2022-10-12 02:11:00;1022.1316666666668;0.0;2586.6285673128496;2586.6285673128496;-1564.496900646183
2022-10-12 02:12:00;1024.4566666666667;0.0;2582.616689790866;2582.616689790866;-1558.1600231241994
2022-10-12 02:13:00;1174.476666666667;0.0;2578.609665127638;2578.609665127638;-1404.132998460971
2022-10-12 02:14:00;1124.9299999999998;0.0;2574.606786498233;2574.606786498233;-1449.676786498233
2022-10-12 02:15:00;1199.2716666666663;0.0;2570.6073470777137;2570.6073470777137;-1371.3356804110474
2022-10-12 02:16:00;1190.246666666667;0.0;2566.610640041146;2566.610640041146;-1376.363973374479
2022-10-12 02:17:00;1177.7483333333334;0.0;2562.6159585635914;2562.6159585635914;-1384.867625230258
2022-10-12 02:18:00;1169.2333333333331;0.0;2558.622595820117;2558.622595820117;-1389.389262486784
2022-10-12 02:19:00;1162.5316666666668;0.0;2554.6298449857877;2554.6298449857877;-1392.098178319121
2022-10-12 02:20:00;1158.67;0.0;2550.636999235665;2550.636999235665;-1391.9669992356648
2022-10-12 02:21:00;1156.0916666666667;0.0;2546.6433517448154;2546.6433517448154;-1390.5516850781487
2022-10-12 02:22:00;1154.4566666666667;0.0;2542.648195688304;2542.648195688304;-1388.1915290216373
2022-10-12 02:23:00;1153.263333333333;0.0;2538.650824241193;2538.650824241193;-1385.3874909078597
2022-10-12 02:24:00;1152.6033333333332;0.0;2534.650530578548;2534.650530578548;-1382.0471972452149
2022-10-12 02:25:00;1203.4716666666668;0.0;2530.6466078754347;2530.6466078754347;-1327.174941208768
2022-10-12 02:26:00;1265.4816666666666;0.0;2526.638349306915;2526.638349306915;-1261.1566826402486
2022-10-12 02:27:00;1178.7316666666666;0.0;2522.6250480480558;2522.6250480480558;-1343.8933813813892
2022-10-12 02:28:00;1078.52;0.0;2518.6059972739195;2518.6059972739195;-1440.0859972739195
2022-10-12 02:29:00;1036.6916666666666;0.0;2514.5804901595725;2514.5804901595725;-1477.8888234929059
2022-10-12 02:30:00;1181.3766666666666;0.0;2510.547819880077;2510.547819880077;-1329.1711532134104
2022-10-12 02:31:00;1185.9816666666666;0.0;2506.5072796105005;2506.5072796105005;-1320.525612943834
2022-10-12 02:32:00;1211.965;0.0;2502.4581625259043;2502.4581625259043;-1290.4931625259044
2022-10-12 02:33:00;1327.9633333333334;0.0;2498.399761801354;2498.399761801354;-1170.4364284680207
2022-10-12 02:34:00;1320.8266666666666;0.0;2494.3313706119147;2494.3313706119147;-1173.5047039452481
2022-10-12 02:35:00;1307.2966666666666;0.0;2490.25228213265;2490.25228213265;-1182.9556154659836
2022-10-12 02:36:00;1298.7083333333333;0.0;2486.161789538626;2486.161789538626;-1187.453456205293
2022-10-12 02:37:00;1292.195;0.0;2482.0591860049044;2482.0591860049044;-1189.8641860049045
2022-10-12 02:38:00;1285.8216666666667;0.0;2477.9437647065524;2477.9437647065524;-1192.1220980398857
2022-10-12 02:39:00;1243.1716666666666;0.0;2473.8148188186315;2473.8148188186315;-1230.6431521519648
2022-10-12 02:40:00;1155.7016666666668;0.0;2469.6716415162086;2469.6716415162086;-1313.9699748495418
2022-10-12 02:41:00;1152.9216666666666;0.0;2465.513525974348;2465.513525974348;-1312.5918593076813
2022-10-12 02:42:00;1150.1466666666663;0.0;2461.339765368112;2461.339765368112;-1311.1930987014455
2022-10-12 02:43:00;1147.361666666667;0.0;2457.1496528725665;2457.1496528725665;-1309.7879862058996
2022-10-12 02:44:00;1029.9283333333333;0.0;2452.942481662777;2452.942481662777;-1423.0141483294437
2022-10-12 02:45:00;1020.3033333333334;0.0;2448.7175449138067;2448.7175449138067;-1428.4142115804734
2022-10-12 02:46:00;994.24;0.0;2444.4741358007204;2444.4741358007204;-1450.2341358007204
2022-10-12 02:47:00;895.0;0.0;2440.211547498582;2440.211547498582;-1545.2115474985821
2022-10-12 02:48:00;895.0;0.0;2435.929073182456;2435.929073182456;-1540.9290731824558
2022-10-12 02:49:00;895.0;0.0;2431.626006027408;2431.626006027408;-1536.626006027408
2022-10-12 02:50:00;895.0;0.0;2427.301639208501;2427.301639208501;-1532.301639208501
2022-10-12 02:51:00;895.0;0.0;2422.9552659008004;2422.9552659008004;-1527.9552659008004
2022-10-12 02:52:00;895.0;0.0;2418.5861792793694;2418.5861792793694;-1523.5861792793694
2022-10-12 02:53:00;895.0;0.0;2414.1936725192745;2414.1936725192745;-1519.1936725192745
2022-10-12 02:54:00;895.0;0.0;2409.777038795578;2409.777038795578;-1514.777038795578
2022-10-12 02:55:00;895.0;0.0;2405.3355712833463;2405.3355712833463;-1510.3355712833463
2022-10-12 02:56:00;895.0;0.0;2400.868563157642;2400.868563157642;-1505.8685631576418
2022-10-12 02:57:00;927.185;0.0;2396.375307593531;2396.375307593531;-1469.190307593531
2022-10-12 02:58:00;1050.4283333333333;0.0;2391.855097766077;2391.855097766077;-1341.4267644327438
2022-10-12 02:59:00;1049.57;0.0;2387.3072268503447;2387.3072268503447;-1337.7372268503448
2022-10-12 03:00:00;1041.39;0.0;2382.730988021398;2382.730988021398;-1341.3409880213978
2022-10-12 03:01:00;1036.3533333333332;0.0;2378.125882356421;2378.125882356421;-1341.7725490230875
2022-10-12 03:02:00;1031.628333333333;0.0;2373.492242541072;2373.492242541072;-1341.8639092077387
2022-10-12 03:03:00;1028.265;0.0;2368.8306091631266;2368.8306091631266;-1340.5656091631265
2022-10-12 03:04:00;1026.4883333333332;0.0;2364.1415228103638;2364.1415228103638;-1337.6531894770305
2022-10-12 03:05:00;1116.5183333333334;0.0;2359.42552407056;2359.42552407056;-1242.9071907372268
2022-10-12 03:06:00;1181.5266666666669;0.0;2354.683153531491;2354.683153531491;-1173.156486864824
2022-10-12 03:07:00;2885.5916666666667;0.0;2349.9149517809365;2349.9149517809365;535.6767148857302
2022-10-12 03:08:00;4135.633333333334;0.0;2345.121459406672;2345.121459406672;1790.5118739266622
2022-10-12 03:09:00;4629.616666666667;0.0;2340.303216996475;2340.303216996475;2289.313449670192
2022-10-12 03:10:00;4651.268333333333;0.0;2335.460765138122;2335.460765138122;2315.8075681952114
2022-10-12 03:11:00;4597.121666666667;0.0;2330.5946444193914;2330.5946444193914;2266.5270222472755
2022-10-12 03:12:00;4547.633333333334;0.0;2325.705395428058;2325.705395428058;2221.927937905276
2022-10-12 03:13:00;4556.405000000001;0.0;2320.793558751902;2320.793558751902;2235.611441248099
2022-10-12 03:14:00;4563.3516666666665;0.0;2315.859674978699;2315.859674978699;2247.4919916879676
2022-10-12 03:15:00;4569.753333333332;0.0;2310.9042846962257;2310.9042846962257;2258.8490486371065
2022-10-12 03:16:00;4575.503333333334;0.0;2305.927928492259;2305.927928492259;2269.575404841075
2022-10-12 03:17:00;4580.620000000001;0.0;2300.9311469545773;2300.9311469545773;2279.6888530454235
2022-10-12 03:18:00;4742.055;0.0;2295.9144806709573;2295.9144806709573;2446.140519329043
2022-10-12 03:19:00;4976.053333333333;0.0;2290.878470229175;2290.878470229175;2685.1748631041582
2022-10-12 03:20:00;5052.17;0.0;2285.823656217009;2285.823656217009;2766.346343782991
2022-10-12 03:21:00;5171.968333333333;0.0;2280.7505792222355;2280.7505792222355;2891.2177541110977
2022-10-12 03:22:00;5181.95;0.0;2275.659779832632;2275.659779832632;2906.290220167368
2022-10-12 03:23:00;5279.411666666666;0.0;2270.5517986359755;2270.5517986359755;3008.8598680306904
2022-10-12 03:24:00;5369.48;0.0;2265.427176220043;2265.427176220043;3104.0528237799567
2022-10-12 03:25:00;5367.708333333333;0.0;2260.286453172612;2260.286453172612;3107.4218801607212
2022-10-12 03:26:00;5362.594999999999;0.0;2255.1301700814597;2255.1301700814597;3107.4648299185396
2022-10-12 03:27:00;5363.246666666666;0.0;2249.958867534361;2249.958867534361;3113.287799132305
2022-10-12 03:28:00;5363.861666666668;0.0;2244.7730861190967;2244.7730861190967;3119.088580547571
2022-10-12 03:29:00;5365.416666666666;0.0;2239.5733664234417;2239.5733664234417;3125.8433002432243
2022-10-12 03:30:00;5369.113333333333;0.0;2234.360249035173;2234.360249035173;3134.7530842981596
2022-10-12 03:31:00;5372.054999999999;0.0;2229.1342745420693;2229.1342745420693;3142.92072545793
2022-10-12 03:32:00;5374.908333333333;0.0;2223.8959835319056;2223.8959835319056;3151.0123498014273
2022-10-12 03:33:00;4584.636666666667;0.0;2218.6459165924603;2218.6459165924603;2365.990750074207
2022-10-12 03:34:00;2538.251666666667;0.0;2213.38461431151;2213.38461431151;324.86705235515683
2022-10-12 03:35:00;2461.713333333333;0.0;2208.112617276833;2208.112617276833;253.6007160565
2022-10-12 03:36:00;2465.685;0.0;2202.8304660762046;2202.8304660762046;262.8545339237953
2022-10-12 03:37:00;2398.788333333333;0.0;2197.538701297404;2197.538701297404;201.24963203592915
2022-10-12 03:38:00;2345.285;0.0;2192.2378635282057;2192.2378635282057;153.04713647179415
2022-10-12 03:39:00;2264.565;0.0;2186.928493356389;2186.928493356389;77.63650664361103
2022-10-12 03:40:00;2348.0316666666668;0.0;2181.6111313697293;2181.6111313697293;166.4205352969375
2022-10-12 03:41:00;2332.478333333333;0.0;2176.286318156006;2176.286318156006;156.192015177327
2022-10-12 03:42:00;2353.316666666667;0.0;2170.9545943029943;2170.9545943029943;182.36207236367272
2022-10-12 03:43:00;2498.9466666666667;0.0;2165.6165003984715;2165.6165003984715;333.33016626819517
2022-10-12 03:44:00;2516.3866666666668;0.0;2160.2725770302154;2160.2725770302154;356.11408963645135
2022-10-12 03:45:00;2552.815;0.0;2154.9233647860037;2154.9233647860037;397.8916352139963
2022-10-12 03:46:00;2565.6916666666666;0.0;2149.569404253611;2149.569404253611;416.1222624130555
2022-10-12 03:47:00;2579.6983333333333;0.0;2144.2112360208166;2144.2112360208166;435.48709731251665
2022-10-12 03:48:00;2636.773333333333;0.0;2138.849400675397;2138.849400675397;497.9239326579359
2022-10-12 03:49:00;2745.578333333333;0.0;2133.48443880513;2133.48443880513;612.0938945282028
2022-10-12 03:50:00;2747.0516666666667;0.0;2128.1168909977923;2128.1168909977923;618.9347756688744
2022-10-12 03:51:00;2742.8949999999995;0.0;2122.7472978411606;2122.7472978411606;620.1477021588389
2022-10-12 03:52:00;2741.8033333333333;0.0;2117.376199923012;2117.376199923012;624.4271334103214
2022-10-12 03:53:00;2741.9950000000003;0.0;2112.004137831124;2112.004137831124;629.9908621688764
2022-10-12 03:54:00;2742.878333333333;0.0;2106.6316521532726;2106.6316521532726;636.2466811800605
2022-10-12 03:55:00;2746.2333333333327;0.0;2101.259283477237;2101.259283477237;644.9740498560955
2022-10-12 03:56:00;2695.536666666667;0.0;2095.887572390792;2095.887572390792;599.6490942758751
2022-10-12 03:57:00;2622.883333333333;0.0;2090.5170594817178;2090.5170594817178;532.3662738516155
2022-10-12 03:58:00;2625.3500000000004;0.0;2085.148285337788;2085.148285337788;540.2017146622125
2022-10-12 03:59:00;2627.7433333333333;0.0;2079.7817905467828;2079.7817905467828;547.9615427865506
2022-10-12 04:00:00;2821.6066666666666;0.0;2074.418115696476;2074.418115696476;747.1885509701906
2022-10-12 04:01:00;2685.748333333333;0.0;2069.0580042086613;2069.0580042086613;616.6903291246717
2022-10-12 04:02:00;2574.4283333333333;0.0;2063.7030108411805;2063.7030108411805;510.7253224921528
2022-10-12 04:03:00;2518.7699999999995;0.0;2058.3548931858927;2058.3548931858927;460.4151068141068
2022-10-12 04:04:00;2531.001666666666;0.0;2053.015408834653;2053.015408834653;477.98625783201305
2022-10-12 04:05:00;2665.6900000000005;0.0;2047.686315379322;2047.686315379322;618.0036846206785
2022-10-12 04:06:00;2700.3483333333334;0.0;2042.369370411754;2042.369370411754;657.9789629215793
2022-10-12 04:07:00;2698.8016666666663;0.0;2037.066331523808;2037.066331523808;661.7353351428583
2022-10-12 04:08:00;2695.0650000000005;0.0;2031.778956307341;2031.778956307341;663.2860436926594
2022-10-12 04:09:00;2693.8949999999995;0.0;2026.5090023542111;2026.5090023542111;667.3859976457884
2022-10-12 04:10:00;2737.17;0.0;2021.2582272562745;2021.2582272562745;715.9117727437256
2022-10-12 04:11:00;3080.831666666667;0.0;2016.0283886053887;2016.0283886053887;1064.8032780612782
2022-10-12 04:12:00;2929.921666666666;0.0;2010.8212439934125;2010.8212439934125;919.1004226732537
2022-10-12 04:13:00;2958.903333333333;0.0;2005.6385510122016;2005.6385510122016;953.2647823211316
2022-10-12 04:14:00;2988.205;0.0;2000.4820672536143;2000.4820672536143;987.7229327463856
2022-10-12 04:15:00;2976.8583333333336;0.0;1995.3535503095084;1995.3535503095084;981.5047830238252
2022-10-12 04:16:00;2966.276666666666;0.0;1990.25475777174;1990.25475777174;976.0219088949261
2022-10-12 04:17:00;2960.591666666667;0.0;1985.1874472321672;1985.1874472321672;975.4042194345
2022-10-12 04:18:00;2954.251666666666;0.0;1980.153376282648;1980.153376282648;974.0982903840181
2022-10-12 04:19:00;2851.843333333333;0.0;1975.154302515038;1975.154302515038;876.6890308182949
2022-10-12 04:20:00;2825.286666666668;0.0;1970.1919835211963;1970.1919835211963;855.0946831454719
2022-10-12 04:21:00;2823.81;0.0;1965.26817689298;1965.26817689298;858.54182310702
2022-10-12 04:22:00;3016.5333333333338;0.0;1960.384640222246;1960.384640222246;1056.1486931110878
2022-10-12 04:23:00;2961.871666666666;0.0;1955.543131100852;1955.543131100852;1006.328535565814
2022-10-12 04:24:00;2949.545;0.0;1950.7454071206544;1950.7454071206544;998.7995928793457
2022-10-12 04:25:00;2846.791666666667;0.0;1945.9932258735123;1945.9932258735123;900.7984407931547
2022-10-12 04:26:00;2826.6366666666663;0.0;1941.288344951282;1941.288344951282;885.3483217153844
2022-10-12 04:27:00;2706.6466666666665;0.0;1936.6325219458213;1936.6325219458213;770.0141447208453
2022-10-12 04:28:00;2702.4116666666664;0.0;1932.0275144489876;1932.0275144489876;770.3841522176788
2022-10-12 04:29:00;2700.0216666666665;0.0;1927.4750800526376;1927.4750800526376;772.5465866140289
2022-10-12 04:30:00;2698.84;0.0;1922.9769763486297;1922.9769763486297;775.8630236513704
2022-10-12 04:31:00;2698.5533333333333;0.0;1918.5349609288205;1918.5349609288205;780.0183724045128
2022-10-12 04:32:00;2698.135;0.0;1914.150791385068;1914.150791385068;783.9842086149322
2022-10-12 04:33:00;2864.2133333333336;0.0;1909.826225309229;1909.826225309229;954.3871080241047
2022-10-12 04:34:00;2787.063333333333;0.0;1905.563020293161;1905.563020293161;881.5003130401722
2022-10-12 04:35:00;2709.776666666666;0.0;1901.3629339287215;1901.3629339287215;808.4137327379447
2022-10-12 04:36:00;2987.125;0.0;1897.2277238077684;1897.2277238077684;1089.8972761922316
2022-10-12 04:37:00;2973.791666666667;0.0;1893.159147522159;1893.159147522159;1080.632519144508
2022-10-12 04:38:00;2949.643333333333;0.0;1889.1589626637492;1889.1589626637492;1060.4843706695838
2022-10-12 04:39:00;2950.06;0.0;1885.228926824398;1885.228926824398;1064.831073175602
2022-10-12 04:40:00;3069.466666666667;0.0;1881.3707975959624;1881.3707975959624;1188.0958690707048
2022-10-12 04:41:00;2912.288333333333;0.0;1877.5863325703;1877.5863325703;1034.7020007630329
2022-10-12 04:42:00;2686.753333333333;0.0;1873.877289339267;1873.877289339267;812.8760439940661
2022-10-12 04:43:00;2655.775;0.0;1870.245425494722;1870.245425494722;785.5295745052781
2022-10-12 04:44:00;2646.255;0.0;1866.692498628522;1866.692498628522;779.5625013714782
2022-10-12 04:45:00;2639.796666666666;0.0;1863.220266332525;1863.220266332525;776.5764003341412
2022-10-12 04:46:00;2635.876666666667;0.0;1859.830486198587;1859.830486198587;776.0461804680799
2022-10-12 04:47:00;2632.375;0.0;1856.5249158185663;1856.5249158185663;775.8500841814337
2022-10-12 04:48:00;2630.5;0.0;1853.305312784321;1853.305312784321;777.1946872156791
2022-10-12 04:49:00;2630.013333333333;0.0;1850.173434687707;1850.173434687707;779.8398986456259
2022-10-12 04:50:00;2628.991666666667;0.0;1847.1310391205825;1847.1310391205825;781.8606275460843
2022-10-12 04:51:00;2627.9766666666665;0.0;1844.1798836748048;1844.1798836748048;783.7967829918616
2022-10-12 04:52:00;2626.9333333333334;0.0;1841.321725942231;1841.321725942231;785.6116073911023
2022-10-12 04:53:00;2732.491666666667;0.0;1838.5583235147192;1838.5583235147192;893.9333431519476
2022-10-12 04:54:00;2781.6249999999995;0.0;1835.8914339841256;1835.8914339841256;945.733566015874
2022-10-12 04:55:00;2774.251666666666;0.0;1833.3228149423087;1833.3228149423087;940.9288517243574
2022-10-12 04:56:00;2672.0150000000003;0.0;1830.8542239811256;1830.8542239811256;841.1607760188747
2022-10-12 04:57:00;2641.9700000000003;0.0;1828.4874186924344;1828.4874186924344;813.4825813075659
2022-10-12 04:58:00;4309.825000000001;0.0;1826.2241566680905;1826.2241566680905;2483.6008433319103
2022-10-12 04:59:00;5614.823333333334;0.0;1824.0661954999528;1824.0661954999528;3790.757137833381
2022-10-12 05:00:00;5594.751666666665;0.0;1822.0152927798772;1822.0152927798772;3772.736373886788
2022-10-12 05:01:00;5583.616666666666;0.0;1820.0727219915611;1820.0727219915611;3763.5439446751047
2022-10-12 05:02:00;5577.341666666667;0.0;1818.237820186046;1818.237820186046;3759.103846480621
2022-10-12 05:03:00;5573.106666666667;0.0;1816.5094403062133;1816.5094403062133;3756.5972263604535
2022-10-12 05:04:00;5071.755000000001;0.0;1814.886435294943;1814.886435294943;3256.868564705058
2022-10-12 05:05:00;2844.548333333333;0.0;1813.3676580951176;1813.3676580951176;1031.1806752382156
2022-10-12 05:06:00;2840.3950000000004;0.0;1811.9519616496168;1811.9519616496168;1028.4430383503836
2022-10-12 05:07:00;2714.7833333333338;0.0;1810.638198901321;1810.638198901321;904.1451344320128
2022-10-12 05:08:00;2712.626666666667;0.0;1809.425222793112;1809.425222793112;903.201443873555
2022-10-12 05:09:00;2739.8216666666663;0.0;1808.3118862678705;1808.3118862678705;931.5097803987958
2022-10-12 05:10:00;2867.711666666666;0.0;1807.2970422684768;1807.2970422684768;1060.4146243981893
2022-10-12 05:11:00;2865.413333333333;0.0;1806.379543737812;1806.379543737812;1059.033789595521
2022-10-12 05:12:00;2733.2250000000004;0.0;1805.5582436187565;1805.5582436187565;927.6667563812439
2022-10-12 05:13:00;2716.938333333333;0.0;1804.831994854192;1804.831994854192;912.106338479141
2022-10-12 05:14:00;2712.066666666666;0.0;1804.1996503869989;1804.1996503869989;907.8670162796673
2022-10-12 05:15:00;2708.701666666667;0.0;1803.6600631600584;1803.6600631600584;905.0416035066085
2022-10-12 05:16:00;2708.01;0.0;1803.2120861162505;1803.2120861162505;904.7979138837497
2022-10-12 05:17:00;2706.9400000000005;0.0;1802.8545721984565;1802.8545721984565;904.085427801544
2022-10-12 05:18:00;2705.7983333333336;0.0;1802.5863743495572;1802.5863743495572;903.2119589837764
2022-10-12 05:19:00;2704.6583333333333;0.0;1802.4063455124335;1802.4063455124335;902.2519878208998
2022-10-12 05:20:00;2703.496666666666;0.0;1802.3133386299664;1802.3133386299664;901.1833280366995
2022-10-12 05:21:00;2702.3683333333333;0.0;1802.3062066450368;1802.3062066450368;900.0621266882965
2022-10-12 05:22:00;2701.208333333333;0.0;1802.3838025005248;1802.3838025005248;898.8245308328083
2022-10-12 05:23:00;2679.496666666667;0.0;1802.5449791393116;1802.5449791393116;876.9516875273553
2022-10-12 05:24:00;2598.570000000001;0.0;1802.788589504277;1802.788589504277;795.781410495724
2022-10-12 05:25:00;2731.448333333333;0.0;1803.1134865383044;1803.1134865383044;928.3348467950284
2022-10-12 05:26:00;2731.7966666666666;0.0;1803.518523184273;1803.518523184273;928.2781434823937
2022-10-12 05:27:00;2723.866666666667;0.0;1804.0025523850632;1804.0025523850632;919.8641142816036
2022-10-12 05:28:00;2718.8450000000003;0.0;1804.564427083557;1804.564427083557;914.2805729164434
2022-10-12 05:29:00;2714.4350000000013;0.0;1805.203000222634;1805.203000222634;909.2319997773673
2022-10-12 05:30:00;2711.026666666666;0.0;1805.917124745176;1805.917124745176;905.1095419214903
2022-10-12 05:31:00;2709.4833333333336;0.0;1806.705653594063;1806.705653594063;902.7776797392705
